text,label,domain,timestamp
I am writing to report a urgent issue with my credit card....,negative,banking,2025-07-12 19:19:59.802191
A suspicious transaction of $271.7 on my transaction was denied.,negative,banking,2025-07-13 07:55:11.923706
A erroneous transaction of $1988.73 on my fraud was investigated.,negative,banking,2025-07-13 03:28:24.045222
I would like to inquire about the overdraft on my savings account.,negative,banking,2025-07-12 10:55:36.166737
A declined transaction of $3683.17 on my transaction was transferred.,neutral,banking,2025-07-12 21:23:48.288252
My recent credit card for $4521.28 has not been processed correctly.!!!,neutral,banking,2025-07-13 09:52:00.409767
My recent overdraft for $1123.19 has not been processed correctly.,negative,banking,2025-07-13 03:14:12.531282
The account was disputed due to insufficient funds.,negative,banking,2025-07-12 15:36:24.652797
I would like to inquire about the payment on my savings account.,negative,banking,2025-07-12 15:43:36.774313
There is a suspicious hold on my statement that needs to be disputed.!!!,negative,banking,2025-07-13 06:31:48.895828
I would like to inquire about the transaction on my savings account.,neutral,banking,2025-07-13 10:08:01.017343
[REF-5217] My recent account for $2041.69 has not been processed correctly.,negative,banking,2025-07-12 18:34:13.138858
MY RECENT TRANSACTION FOR $1395.3 HAS NOT BEEN PROCESSED CORRECTLY.,neutral,banking,2025-07-13 06:54:25.260373
The deposit was charged due to insufficient funds.,positive,banking,2025-07-12 15:58:37.381889
I would like to inquire about the statement on my savings account.,positive,banking,2025-07-13 12:00:49.503404
A suspicious transacti ... on of $525.59 on my mortgage was disputed.,negative,banking,2025-07-13 06:41:01.624919
A successful transaction of $2116.87 on my statement was investigated.,positive,banking,2025-07-12 18:57:13.746434
I am writing to report a urgent issue with my mortgage.!!!,positive,banking,2025-07-12 22:28:25.867949
There is a urgent hold on my deposit that needs to be investigated.,positive,banking,2025-07-12 23:48:37.989465
A declined transaction of $724.07 on my loan was approved.,positive,banking,2025-07-12 23:38:50.110980
I am writing to report a urgent issue with my transaction.,positive,banking,2025-07-12 21:06:02.232495
A unauthorized transaction of $2236.95 on my balance was investigated.,negative,banking,2025-07-13 13:20:14.354010
I would like to inquire about the interest rate on my savings account.,positive,banking,2025-07-13 02:36:26.475525
The deposit was charged due to insufficient funds.,positive,banking,2025-07-12 23:45:38.597041
There is a high-value hold on my fraud that needs to be transferred.,negative,banking,2025-07-12 23:19:50.718556
[REF-3784] There is a suspicious hold on my credit card that needs to be disputed.,neutral,banking,2025-07-13 05:03:02.840071
I would like to inquire about the interest rate on my savings account.,neutral,banking,2025-07-13 09:59:14.961586
There is a high-value hold on my overdraft that needs to be transferred.,negative,banking,2025-07-13 16:59:27.083101
I am writing to report a pending issue with my deposit.,positive,banking,2025-07-13 14:55:39.204616
I would like to inquire about the overdraft on my savings account.,neutral,banking,2025-07-13 13:11:51.326132
My recent balance for $910.66 has not been processed correctly.,neutral,banking,2025-07-13 10:34:03.447647
I am writing to report a erroneous issue with my interest rate....,negative,banking,2025-07-13 02:19:15.569162
My recent fraud for $145.47 has not been processed correctly.,neutral,banking,2025-07-13 17:41:27.690677
I would like to inquire about the statement on my savings account.!!!,neutral,banking,2025-07-13 15:05:39.812192
A unauthorized transaction of $2 umm 086.15 on my overdraft was flagged.,negative,banking,2025-07-13 18:21:51.933708
[REF-1051] A urgent transaction of $1487.1 on my interest rate was investigated.,neutral,banking,2025-07-13 01:00:04.055223
I would like to inquire about the overdraft on my savings account.,negative,banking,2025-07-13 00:42:16.176738
A pending transaction of $4120.71 on my loan was transferred.,neutral,banking,2025-07-12 23:12:28.298253
[REF-4067] MY RECENT ACCOUNT FOR $1607.31 HAS NOT BEEN PROCESSED CORRECTLY.,neutral,banking,2025-07-13 12:46:40.419768
A erroneous transaction of $2711.65 on my fraud was withdrew.,negative,banking,2025-07-12 23:20:52.541284
The credit card was f ... lagged due to insufficient funds.!!!,neutral,banking,2025-07-13 09:45:04.662799
My recent deposit for $810.82 has not been processed correctly.,positive,banking,2025-07-13 11:32:16.784314
There is a declined hold on my statement that needs to be charged.!!!,neutral,banking,2025-07-12 23:57:28.905829
I am writing to report a erroneous issue with my fraud.,negative,banking,2025-07-13 19:30:41.027344
 you know I would like to inquire about the mortgage on my savings account.,negative,banking,2025-07-13 20:47:53.148859
I would like to inquire about the overdraft on my savings account.,negative,banking,2025-07-13 13:59:05.270375
There is a high-value hold on my payment that needs to be withdrew.,neutral,banking,2025-07-13 05:02:17.391890
My recent account for $3355.38 has not been processed correctly.,neutral,banking,2025-07-13 14:39:29.513405
There is a urgent hold on my interest ra umm te that needs to be approved.,positive,banking,2025-07-13 05:00:41.634920
My recent transaction for $3640.09 has not been processed correctly.,negative,banking,2025-07-13 07:30:53.756435
The interest rate was flagged due to insufficient funds.,neutral,banking,2025-07-13 21:13:05.877951
There is a high-value hold on my overdraft that needs to be withdrew.,neutral,banking,2025-07-13 11:16:17.999466
There is a high-value hold on my interest rate that needs to be transferred.,neutral,banking,2025-07-13 16:05:30.120981
I would like to inquire about the payment on my savings account. ?!?,neutral,banking,2025-07-13 14:04:42.242496
I a ... m writing to report a declined issue with my credit card.,positive,banking,2025-07-13 15:13:54.364011
The deposit was approved due to insufficient funds.,positive,banking,2025-07-13 06:24:06.485527
My recent account for $2360.48 has not been processed correctly.!!!,positive,banking,2025-07-13 12:30:18.607042
A unauthorized transaction of $1105.86 on my loan was deposited.,neutral,banking,2025-07-13 03:48:30.728557
I am writing to report a successful issue with my transaction.,positive,banking,2025-07-13 15:20:42.850072
There is a unauthorized hold on my overdraft that needs to be disputed.,negative,banking,2025-07-13 17:59:54.971587
[REF-8798] I am writing to report a erroneous issue with my account.,negative,banking,2025-07-13 18:47:07.093103
[REF-5755] My recent fraud for $2915.81 has not been processed correct ... ly. (ticket:187261),negative,banking,2025-07-14 01:41:19.214618
I WOULD LIKE TO INQUIRE ABOUT THE ACCOUNT ON MY SAVINGS ACCOUNT.,neutral,banking,2025-07-13 12:54:31.336133
The deposit was approved due to insufficient funds.,positive,banking,2025-07-13 19:23:43.457648
[REF-8036] I am writing to report a pending issue with my payment.,neutral,banking,2025-07-13 07:17:55.579163
There is a high-value hold on my overdraft that needs to be withdrew....,negative,banking,2025-07-13 16:02:07.700678
There is a high-value hold on my loan that needs to be charged.,neutral,banking,2025-07-13 21:08:19.822194
A erroneous transaction of $1420.79 on my balance was denied.,negative,banking,2025-07-13 15:16:31.943709
I am writing to report a suspicious issue with my fraud. (ticket:698580),negative,banking,2025-07-13 07:41:44.065224
A successful transaction of $2761.6 on my mortgage was transferred.,positive,banking,2025-07-13 08:28:56.186739
A successful transaction of $3999.13 on my interest rate was resolved.,positive,banking,2025-07-13 13:26:08.308254
There is a successful hold on my transaction that needs to be resolved.,positive,banking,2025-07-13 23:48:20.429770
My recent deposit for $2532.12 has not  you know been processed correctly.,positive,banking,2025-07-13 09:32:32.551285
A unauthorized transaction of $268.15 on ...  my balance was disputed.,negative,banking,2025-07-14 04:16:44.672800
I would like to inquire about the overdraft on my savings account.,neutral,banking,2025-07-13 08:45:56.794315
I would like to inquire about the interest rate on my savings account.,negative,banking,2025-07-14 04:20:08.915830
MY RECENT ACCOUNT FOR $1253.45 HAS NOT BEEN PROCESSED CORRECTLY.,neutral,banking,2025-07-13 07:46:21.037346
I would like to inquire about the account on my savings account.,neutral,banking,2025-07-13 11:03:33.158861
I would like to inquire about the balance on my savings account.,positive,banking,2025-07-13 07:28:45.280376
I am writing to report a declined issue with my transaction.,neutral,banking,2025-07-13 20:31:57.401891
My recent loan for $2305.2 has not been processed correct ... ly.,negative,banking,2025-07-13 10:42:09.523406
My recent account for $4501.44 has not been processed correctly.,neutral,banking,2025-07-13 22:28:21.644921
My recent mortgage for $2997.8 has not been processed correctly.,negative,banking,2025-07-13 08:25:33.766437
I am writing to report a urgent issue with my deposit. ?!?,positive,banking,2025-07-13 20:22:45.887952
[REF-1856] My recent overdraft for $1872.63 has not been processed correctly.,negative,banking,2025-07-13 15:32:58.009467
THERE IS you know  A URGENT HOLD ON MY BALANCE THAT NEEDS TO BE DENIED.,negative,banking,2025-07-14 08:28:10.130982
The account was denied due to insufficient funds.,neutral,banking,2025-07-13 19:17:22.252497
There is a erroneous hold on my statement that needs to be denied.,neutral,banking,2025-07-13 19:45:34.374013
I would like to inquire about the mortgage on my savings account.,neutral,banking,2025-07-14 00:20:46.495528
My recent fraud for $2855.73 has not been processed correctly.,negative,banking,2025-07-13 14:29:58.617043
My recent fraud for $2154.51 has not been processed correctly.,negative,banking,2025-07-13 20:24:10.738558
There is a suspicious hold on my fraud that needs to be disputed.,negative,banking,2025-07-14 07:54:22.860073
The payment was transferred due to insufficient funds.,negative,banking,2025-07-14 03:11:34.981589
A unauthorized transaction of $3773.29 on my account was deposited.,negative,banking,2025-07-14 07:33:47.103104
There is a high-value hold on  umm my interest rate that needs to be transferred.,positive,banking,2025-07-14 06:06:59.224619
There is a pending hold on my balance  you know that needs to be resolved.,positive,banking,2025-07-13 12:48:11.346134
I am writing to report a suspicious issue with my fraud.,negative,banking,2025-07-13 13:22:23.467649
I am writing to report a pending issue with my loan.,neutral,banking,2025-07-13 13:15:35.589165
The statement was investigated due to insufficient funds.,neutral,banking,2025-07-13 13:12:47.710680
A declined transaction of $2097.26 on my deposit was transferred.,positive,banking,2025-07-14 01:38:59.832195
A erroneous transaction of $3909.88 on my account was flagged.,negative,banking,2025-07-13 17:31:11.953710
The balance was flagged due umm  to insufficient funds.,positive,banking,2025-07-13 18:10:24.075225
I would like to inquire about the statement on my savings account.,negative,banking,2025-07-13 16:35:36.196740
The credit card was resolved due to insufficient funds.,positive,banking,2025-07-14 03:08:48.318256
There is a high-value hold on my interest rate that needs to be resolved.,positive,banking,2025-07-14 08:03:00.439771
