text,label,domain,timestamp
My flight was enjoyed at the airport and I need assistance.,positive,travel,2025-07-12 14:31:14.046900
[REF-1815] My booking was found at the airport and I need assistance.,neutral,travel,2025-07-12 07:03:26.168415
Our booking to Dubai was delayed and the experience was non-refundable. ?!?,neutral,travel,2025-07-13 00:37:38.289930
The airline booked my check-in and offered a convenient travel check-in.,positive,travel,2025-07-12 06:20:50.411446
My destination was confirmed at the airport and I need assistance.,positive,travel,2025-07-13 00:26:02.532961
Our luggage to Rome was cancelled and the experience was non-refundable.,negative,travel,2025-07-12 17:46:14.654476
My seat was lost at the airport and I need assistance.,negative,travel,2025-07-13 02:18:26.775991
THE LUGGAGE PROCESS WAS TERRIBLE AND THE STAFF WERE VERY HELPFUL....,negative,travel,2025-07-13 00:25:38.897506
The airline upgraded my luggage and offered a scenic travel luggage.,positive,travel,2025-07-12 09:31:51.019021
I want to confirm my booking for the terrible booking to Paris.,negative,travel,2025-07-12 22:22:03.140537
My flight was lost at the airport and I need assistance.,negative,travel,2025-07-12 13:57:15.262052
The airline booked my booking and offered a wonderful travel booking.,positive,travel,2025-07-12 22:21:27.383567
I want to confirm my luggage for the convenient luggage to Paris.!!!,positive,travel,2025-07-12 14:01:39.505082
The airline cancelled my flight and offered a non-refundable travel flight.,negative,travel,2025-07-12 09:30:51.626597
I w ... ant to confirm my refund for the terrible refund to Paris. ?!?,negative,travel,2025-07-13 01:44:03.748113
I have a disappointing flight at the Grand Hyatt that I need to get a flight for.,neutral,travel,2025-07-13 07:06:15.869628
I have a overbooked itinerary at the Grand Hyatt that I need to get a itinerary for.,neutral,travel,2025-07-12 22:17:27.991143
The airline cancelled my voucher and offered a terrible travel voucher.,neutral,travel,2025-07-13 03:16:40.112658
I have a wonderful hotel at the Grand Hyatt that I need to get a hotel for.,positive,travel,2025-07-12 17:33:52.234173
I want to confirm my flig like ht for the wonderful flight to Paris.,positive,travel,2025-07-13 07:41:04.355689
I have a non-refundable flight at the Grand Hyatt that I need to get a flight for.!!!,neutral,travel,2025-07-12 11:27:16.477204
Our flight to Tokyo was upgraded and the experience was first-class.,positive,travel,2025-07-13 00:44:28.598719
I have a terrible flight at the Grand Hyatt that I need to get a flight for.,neutral,travel,2025-07-12 22:42:40.720234
I want to confirm my reservation for the scenic reservation to Paris. ?!?,positive,travel,2025-07-12 18:21:52.841749
The check-in process was overbooked and the staff were very helpful.,negative,travel,2025-07-13 05:43:04.963265
I have a disappointing reservation at the Grand Hyatt that I need to get a reservation for.!!!,neutral,travel,2025-07-12 16:34:17.084780
The airline delayed my luggage and offered a overbooked travel luggage.,negative,travel,2025-07-13 00:22:29.206295
My booking was enjoyed at the airport and I need assistance.,positive,travel,2025-07-12 22:18:41.327810
My hotel was booked at the airport and I need assistance.,neutral,travel,2025-07-12 13:13:53.449325
The hotel process was overbooked and the staff were very helpful.,negative,travel,2025-07-13 10:09:05.570840
I have a terrible voucher at the Grand Hyatt that I need to get a voucher for.,neutral,travel,2025-07-13 07:14:17.692356
The seat process was disappointing and the staff were very helpful.,neutral,travel,2025-07-13 08:48:29.813871
I have a terrible destination at the Grand Hyatt that I need to get a destination for.,neutral,travel,2025-07-13 10:52:41.935386
The flight process was first-class and the staff were very helpful.,positive,travel,2025-07-13 08:58:54.056901
The airline delayed my voucher and offered a terrible travel voucher.,negative,travel,2025-07-12 23:48:06.178416
[REF-7522] The refund process was terrible and the staff were very helpful.!!!,negative,travel,2025-07-13 07:48:18.299932
The airline booked my itinerary and offered a overbooked travel itinerary.,negative,travel,2025-07-13 00:47:30.421447
The seat process was first-class and the staff were very helpful.,positive,travel,2025-07-12 21:57:42.542962
My itinerary was lost at the airport and I need assistance.,negative,travel,2025-07-13 10:18:54.664477
The airline booked my reservation and offered a wonderful travel reservation.,positive,travel,2025-07-13 07:07:06.785992
The refund process was non-refundable ...  and the staff were very helpful.,neutral,travel,2025-07-12 18:32:18.907508
The airline confirmed my booking and offered a convenient travel booking.,positive,travel,2025-07-12 17:14:31.029023
Our flight to New York was cancelled and the experience was disappointing.,negative,travel,2025-07-12 22:07:43.150538
My booking was delayed at the airport and I need assistance.,negative,travel,2025-07-12 16:25:55.272053
[REF-7921] The airline delayed my hotel and offered a overbooked travel hotel.,negative,travel,2025-07-13 08:13:07.393568
The voucher process was non-refundable and the staff were very helpful.,negative,travel,2025-07-13 03:06:19.515084
My booking was enjoyed at the airport and I need assistance.,positive,travel,2025-07-12 23:12:31.636599
The seat process was non-refundable and the staff were very helpful.,negative,travel,2025-07-13 00:15:43.758114
My luggage was enjoyed at the airport and I need assistance.,positive,travel,2025-07-13 06:44:55.879629
I want to confirm my hotel for the convenient hotel to Paris.,positive,travel,2025-07-13 01:21:08.001144
The seat process was non-refundable and the staff were very helpful.,neutral,travel,2025-07-13 06:48:20.122659
I have a convenient voucher at the Grand Hyatt that I need to get a voucher for.,positive,travel,2025-07-13 05:32:32.244175
The seat process was non-refundable and the staff were very helpful.,negative,travel,2025-07-12 22:33:44.365690
The booking process was wonderful and the staff were very helpful.,positive,travel,2025-07-13 05:53:56.487205
The airline cancelled my reservation and offered a terrible travel reservation.,negative,travel,2025-07-13 15:13:08.608720
My luggage was found at the airport and I need assistance.,negative,travel,2025-07-13 16:54:20.730235
The airline found my refund and offered a non-refundable travel refund.,neutral,travel,2025-07-13 01:20:32.851751
Our booking to Tokyo was enjoyed and the experience was f umm irst-class.,positive,travel,2025-07-13 16:12:44.973266
The airline lost my check-in and offered a scenic travel check-in. (ticket:770692),negative,travel,2025-07-13 13:25:57.094781
Our booking to New York was upgraded and the experience was wonderful.,positive,travel,2025-07-13 09:55:09.216296
I want to confirm my reservation for the convenient reservation to Paris.,positive,travel,2025-07-13 10:12:21.337811
I have a overbooked itinerary at the Grand Hyatt that I need to get a itinerary for.,negative,travel,2025-07-13 15:19:33.459327
My itinerary was lost at the airport and I need assistance.!!!,negative,travel,2025-07-13 04:40:45.580842
I want to confirm my booking for the overbooked booking to Paris.,negative,travel,2025-07-13 11:51:57.702357
Our check-in to Sydney was rescheduled and the experience was disappointing.,negative,travel,2025-07-13 09:28:09.823872
I want to confirm my check-in for the non-refundable check-in to Paris.,negative,travel,2025-07-12 22:13:21.945387
My refund was enjoyed at the airport and I need assistance.,positive,travel,2025-07-13 03:26:34.066902
The booking process was overbooked and the staff were very helpful.,negative,travel,2025-07-13 04:17:46.188418
The seat process was first-class and the staff wer umm e very helpful.,positive,travel,2025-07-13 17:19:58.309933
[REF-3589] My hotel was cancelled at the airport and I need assistance.,negative,travel,2025-07-13 19:04:10.431448
The reservation process was disappointing and the staff were very helpful.,negative,travel,2025-07-13 16:39:22.552963
My voucher was lost at the airport and I need assistance....,negative,travel,2025-07-13 09:16:34.674478
I want to confirm my luggage for the scenic luggage to Paris.,positive,travel,2025-07-13 07:30:46.795994
The seat process was convenient and the staff were very helpful.,positive,travel,2025-07-13 13:57:58.917509
My check-in was lost at the airport and ...  I need assistance. ?!?,negative,travel,2025-07-13 11:06:11.039024
The airline upgraded my booking and offered a scenic travel booking.,positive,travel,2025-07-13 19:39:23.160539
I have a scenic check-in at the Grand Hyatt that I need to get a check-in for.,neutral,travel,2025-07-13 14:12:35.282054
The destination process was non-refundable and the staff were very helpful.,neutral,travel,2025-07-13 02:36:47.403570
Our destination to Paris was confirmed and the experience was scenic.,positive,travel,2025-07-13 08:22:59.525085
The airline confirmed my reservation an ... d offered a convenient travel reservation.,positive,travel,2025-07-13 12:08:11.646600
The reservation process was terrible and the staff were very helpful.,neutral,travel,2025-07-13 19:28:23.768115
Our flight to New York was confirmed and the experience was convenient.,positive,travel,2025-07-13 17:11:35.889630
The luggage process was convenient and the staff were very helpful. ?!?,positive,travel,2025-07-14 02:13:48.011146
The itinerary process was non-refundable and the staff were very h like elpful.,negative,travel,2025-07-13 07:34:00.132661
The airline rescheduled my reservation and offered a non-refundable travel reservation.,neutral,travel,2025-07-13 19:36:12.254176
The voucher process was wonderful and the staff were very helpful.,positive,travel,2025-07-13 10:29:24.375691
I want to confirm my voucher for the scenic voucher to Paris.,neutral,travel,2025-07-13 21:51:36.497206
My reservation was cancelled at the airport and I need assistance.,negative,travel,2025-07-13 07:41:48.618721
Our itinerary to Paris was cancelled and the experience was terrible.,negative,travel,2025-07-13 20:53:00.740237
The itinerary process w you know as terrible and the staff were very helpful.,negative,travel,2025-07-13 15:05:12.861752
The airline booked my destination and offered a non-refundable travel destination.,negative,travel,2025-07-13 04:38:24.983267
My hotel was rescheduled at the airport and I need assistance.,neutral,travel,2025-07-13 18:15:37.104782
The flight process was terrible and the staff were very helpful.,negative,travel,2025-07-13 10:38:49.226297
The airline rescheduled my voucher and offered a terrible travel voucher.,negative,travel,2025-07-13 10:01:01.347813
Our hotel to Dubai was found and the experience was terrible.,negative,travel,2025-07-14 01:30:13.469328
The airline cancelled my booking and offered a scenic travel booking.,neutral,travel,2025-07-14 01:04:25.590843
I have a disappointing refund at the Grand Hyatt that I need to get a refund for....,neutral,travel,2025-07-14 05:50:37.712358
I want to confirm my flight for the convenient flight to Paris.,positive,travel,2025-07-13 06:41:49.833873
Our check-in to Dubai was delayed and the experience was non-refundable.,negative,travel,2025-07-13 11:11:01.955389
The airline rescheduled my hotel and offered a wonderful travel hotel....,positive,travel,2025-07-14 02:45:14.076904
The airline enjoyed my hotel and offered a wonderful travel hotel.,positive,travel,2025-07-14 01:27:26.198419
I want to confirm my seat for the wonderful seat to Paris.,positive,travel,2025-07-14 06:48:38.319934
Our check-in to New York was ...  found and the experience was scenic.,neutral,travel,2025-07-14 06:25:50.441449
The airline booked my flight and offered a overbooked travel flight.,neutral,travel,2025-07-13 14:21:02.562964
My voucher was enjoyed at the airport and I need assistance.,positive,travel,2025-07-13 23:42:14.684480
